"fov","cellID","cell","x_local_px","y_local_px","x_global_px","y_global_px"
344,648,"c_1_344_648",3238,1076,5255.6037902832,3187.44505445163
344,648,"c_1_344_648",3246,1070,5263.62260182699,3193.45891475678
344,648,"c_1_344_648",3250,1068,5267.63200759888,3195.46361764272
344,648,"c_1_344_648",3256,1066,5273.64611625672,3197.46832052867
344,648,"c_1_344_648",3264,1064,5281.6649278005,3199.47302341461
344,648,"c_1_344_648",3278,1062,5295.69735129674,3201.47772630056
344,648,"c_1_344_648",3293,1062,5310.73262294134,3201.47772630056
344,648,"c_1_344_648",3305,1064,5322.76084025701,3199.47302341461
344,648,"c_1_344_648",3307,1066,5324.76554314296,3197.46832052867
344,649,"c_1_344_649",1559,1076,3572.67285386721,3187.44505445163
344,649,"c_1_344_649",1478,1151,3491.48338039716,3112.26944128672
344,649,"c_1_344_649",1456,1129,3469.43189700445,3134.32092467944
344,649,"c_1_344_649",1448,1119,3461.41308546066,3144.34443910917
344,649,"c_1_344_649",1438,1099,3451.38957103094,3164.39121961594
344,649,"c_1_344_649",1436,1093,3449.38486814499,3170.40507992109
344,649,"c_1_344_649",1436,1084,3449.38486814499,3179.42624290784
344,649,"c_1_344_649",1446,1074,3459.40838257472,3189.44975733757
344,649,"c_1_344_649",1553,1061,3566.65899356206,3202.48007774353
344,649,"c_1_344_649",1554,1062,3567.66134500504,3201.47772630056
344,649,"c_1_344_649",1555,1064,3568.66344809532,3199.47302341461
344,650,"c_1_344_650",2963,1126,4979.96012369792,3137.32797900836
344,650,"c_1_344_650",2926,1161,4942.87312030792,3102.245926857
344,650,"c_1_344_650",2922,1159,4938.86421124141,3104.25062974294
344,650,"c_1_344_650",2898,1113,4914.80777661006,3150.35829941432
344,650,"c_1_344_650",2898,1110,4914.80777661006,3153.36535374324
344,650,"c_1_344_650",2900,1104,4916.812479496,3159.37946240107
344,650,"c_1_344_650",2904,1096,4920.82188526789,3167.39827394486
344,650,"c_1_344_650",2910,1086,4926.83599392573,3177.4215400219
344,650,"c_1_344_650",2918,1076,4934.85480546951,3187.44505445163
344,650,"c_1_344_650",2920,1074,4936.85950835546,3189.44975733757
344,650,"c_1_344_650",2921,1074,4937.86185979843,3189.44975733757
344,650,"c_1_344_650",2955,1084,4971.94131215414,3179.42624290784
344,651,"c_1_344_651",3237,1132,5254.60143884023,3131.31387035052
344,651,"c_1_344_651",3232,1159,5249.58968162537,3104.25062974294
344,651,"c_1_344_651",3159,1132,5176.4190196991,3131.31387035052
344,651,"c_1_344_651",3159,1130,5176.4190196991,3133.31857323647
344,651,"c_1_344_651",3160,1114,5177.42137114207,3149.35594797134
344,651,"c_1_344_651",3162,1110,5179.42607402802,3153.36535374324
344,651,"c_1_344_651",3186,1078,5203.48201195399,3185.44035156568
344,651,"c_1_344_651",3188,1076,5205.48671483994,3187.44505445163
344,651,"c_1_344_651",3192,1074,5209.49612061183,3189.44975733757
344,651,"c_1_344_651",3205,1074,5222.52668937047,3189.44975733757
344,651,"c_1_344_651",3219,1084,5236.55911286672,3179.42624290784
344,651,"c_1_344_651",3225,1090,5242.57322152456,3173.41213425001
344,651,"c_1_344_651",3229,1098,5246.58262729645,3165.39357105891
344,651,"c_1_344_651",3231,1104,5248.58733018239,3159.37946240107
344,651,"c_1_344_651",3235,1120,5252.59673595429,3143.34208766619
344,652,"c_1_344_652",3441,1090,5459.07914638519,3173.41213425001
344,652,"c_1_344_652",3428,1175,5446.04857762655,3088.21325500806
344,652,"c_1_344_652",3412,1173,5430.01095453898,3090.21795789401
344,652,"c_1_344_652",3396,1169,5413.97382815679,3094.2273636659
344,652,"c_1_344_652",3394,1163,5411.96912527084,3100.24122397105
344,652,"c_1_344_652",3374,1093,5391.92209641139,3170.40507992109
344,652,"c_1_344_652",3374,1092,5391.92209641139,3171.40743136406
344,652,"c_1_344_652",3380,1086,5397.93620506922,3177.4215400219
344,652,"c_1_344_652",3392,1080,5409.9644223849,3183.43564867973
344,652,"c_1_344_652",3400,1078,5417.98323392868,3185.44035156568
344,652,"c_1_344_652",3420,1074,5438.02976608277,3189.44975733757
344,652,"c_1_344_652",3427,1074,5445.04622618357,3189.44975733757
344,652,"c_1_344_652",3435,1080,5453.06503772736,3183.43564867973
344,652,"c_1_344_652",3439,1084,5457.07444349925,3179.42624290784
344,653,"c_1_344_653",1681,1108,3694.95848814646,3155.37005662918
344,653,"c_1_344_653",1632,1128,3645.84376414617,3135.32327612241
344,653,"c_1_344_653",1616,1110,3629.80638941129,3153.36535374324
344,653,"c_1_344_653",1612,1105,3625.7969836394,3158.3771109581
344,653,"c_1_344_653",1610,1102,3623.79228075345,3161.38416528702
344,653,"c_1_344_653",1607,1097,3620.78522642454,3166.39592250188
344,653,"c_1_344_653",1607,1096,3620.78522642454,3167.39827394486
344,653,"c_1_344_653",1609,1092,3622.78992931048,3171.40743136406
344,653,"c_1_344_653",1614,1086,3627.80168652535,3177.4215400219
344,653,"c_1_344_653",1616,1084,3629.80638941129,3179.42624290784
344,653,"c_1_344_653",1622,1082,3635.82049806913,3181.43094579379
344,653,"c_1_344_653",1646,1078,3659.87668434779,3185.44035156568
344,653,"c_1_344_653",1653,1078,3666.89289609591,3185.44035156568
344,653,"c_1_344_653",1659,1080,3672.90700475375,3183.43564867973
344,653,"c_1_344_653",1663,1082,3676.91641052564,3181.43094579379
344,653,"c_1_344_653",1671,1090,3684.93522206942,3173.41213425001
344,653,"c_1_344_653",1675,1096,3688.94462784131,3167.39827394486
344,654,"c_1_344_654",3347,1100,5364.8591041565,3163.38886817296
344,654,"c_1_344_654",3306,1141,5323.76319169998,3122.29270736376
344,654,"c_1_344_654",3304,1137,5321.75848881404,3126.30211313566
344,654,"c_1_344_654",3304,1114,5321.75848881404,3149.35594797134
344,654,"c_1_344_654",3306,1104,5323.76319169998,3159.37946240107
344,654,"c_1_344_654",3314,1080,5331.78200324377,3183.43564867973
344,654,"c_1_344_654",3315,1080,5332.78385798136,3183.43564867973
344,655,"c_1_344_655",2086,1100,4100.90684890747,3163.38886817296
344,655,"c_1_344_655",2070,1112,4084.86922581991,3151.36065085729
344,655,"c_1_344_655",2030,1129,4044.77566480637,3134.32092467944
344,655,"c_1_344_655",2026,1127,4040.76625903448,3136.32562756538
344,655,"c_1_344_655",2012,1115,4026.73358718554,3148.35359652837
344,655,"c_1_344_655",2006,1109,4020.71947852771,3154.36770518621
344,655,"c_1_344_655",2006,1108,4020.71947852771,3155.37005662918
344,655,"c_1_344_655",2018,1100,4032.74744749069,3163.38886817296
344,655,"c_1_344_655",2028,1094,4042.77096192042,3169.40272847811
344,655,"c_1_344_655",2036,1090,4050.7897734642,3173.41213425001
344,655,"c_1_344_655",2071,1075,4085.87157726288,3188.4474058946
344,655,"c_1_344_655",2072,1075,4086.87392870585,3188.4474058946
344,655,"c_1_344_655",2073,1076,4087.87628014882,3187.44505445163
344,655,"c_1_344_655",2079,1084,4093.89038880666,3179.42624290784
344,655,"c_1_344_655",2083,1090,4097.89979457855,3173.41213425001
344,655,"c_1_344_655",2084,1092,4098.90214602153,3171.40743136406
344,655,"c_1_344_655",2085,1095,4099.9044974645,3168.40062538783
344,656,"c_1_344_656",4254,1157,6273.98242553075,3106.25533262889
344,656,"c_1_344_656",4244,1176,6263.95891110102,3087.21090356509
344,656,"c_1_344_656",4202,1197,6221.86064720154,3066.16177161535
344,656,"c_1_344_656",4194,1191,6213.84183565776,3072.1756319205
344,656,"c_1_344_656",4180,1179,6199.80941216151,3084.20384923617
344,656,"c_1_344_656",4164,1163,6183.77178907395,3100.24122397105
344,656,"c_1_344_656",4160,1157,6179.76238330205,3106.25533262889
344,656,"c_1_344_656",4154,1147,6173.74827464422,3116.27884705861
344,656,"c_1_344_656",4148,1133,6167.73416598638,3130.31151890755
344,656,"c_1_344_656",4146,1127,6165.72946310043,3136.32562756538
344,656,"c_1_344_656",4146,1120,6165.72946310043,3143.34208766619
344,656,"c_1_344_656",4202,1084,6221.86064720154,3179.42624290784
344,656,"c_1_344_656",4209,1084,6228.87710730235,3179.42624290784
344,656,"c_1_344_656",4213,1086,6232.88651307424,3177.4215400219
344,656,"c_1_344_656",4221,1094,6240.90532461802,3169.40272847811
344,657,"c_1_344_657",1479,1152,3492.48573184013,3111.26708984375
344,657,"c_1_344_657",1456,1171,3469.43189700445,3092.22266077995
344,657,"c_1_344_657",1446,1167,3459.40838257472,3096.23181819916
344,657,"c_1_344_657",1402,1145,3415.30541578929,3118.28354994456
344,657,"c_1_344_657",1396,1141,3409.29130713145,3122.29270736376
344,657,"c_1_344_657",1386,1131,3399.26779270172,3132.31622179349
344,657,"c_1_344_657",1384,1127,3397.26333816846,3136.32562756538
344,657,"c_1_344_657",1384,1122,3397.26333816846,3141.33738478025
344,657,"c_1_344_657",1394,1102,3407.2866042455,3161.38416528702
344,657,"c_1_344_657",1398,1096,3411.2960100174,3167.39827394486
344,657,"c_1_344_657",1412,1092,3425.32868186633,3171.40743136406
344,657,"c_1_344_657",1434,1086,3447.38016525904,3177.4215400219
344,657,"c_1_344_657",1435,1086,3448.38251670202,3177.4215400219
344,658,"c_1_344_658",1654,1178,3667.89524753888,3085.20620067914
344,658,"c_1_344_658",1642,1180,3655.8672785759,3083.2014977932
344,658,"c_1_344_658",1626,1179,3639.82990384102,3084.20384923617
344,658,"c_1_344_658",1550,1171,3563.65193923314,3092.22266077995
344,658,"c_1_344_658",1534,1169,3547.61431614558,3094.2273636659
344,658,"c_1_344_658",1526,1167,3539.59575295448,3096.23181819916
344,658,"c_1_344_658",1516,1163,3529.57223852476,3100.24122397105
344,658,"c_1_344_658",1498,1155,3511.53016090393,3108.26003551483
344,658,"c_1_344_658",1490,1151,3503.51134936015,3112.26944128672
344,658,"c_1_344_658",1490,1150,3503.51134936015,3113.2717927297
344,658,"c_1_344_658",1498,1136,3511.53016090393,3127.30446457863
344,658,"c_1_344_658",1506,1124,3519.54897244771,3139.3326818943
344,658,"c_1_344_658",1526,1104,3539.59575295448,3159.37946240107
344,658,"c_1_344_658",1548,1086,3561.6472363472,3177.4215400219
344,658,"c_1_344_658",1560,1078,3573.67520531019,3185.44035156568
344,658,"c_1_344_658",1606,1097,3619.78287498156,3166.39592250188
344,658,"c_1_344_658",1608,1099,3621.78757786751,3164.39121961594
344,658,"c_1_344_658",1631,1127,3644.8414127032,3136.32562756538
344,658,"c_1_344_658",1637,1138,3650.85552136103,3125.29976169268
344,658,"c_1_344_658",1644,1151,3657.87198146184,3112.26944128672
344,658,"c_1_344_658",1646,1155,3659.87668434779,3108.26003551483
344,658,"c_1_344_658",1653,1175,3666.89289609591,3088.21325500806
344,659,"c_1_344_659",1896,1106,3910.46181321144,3157.37475951513
344,659,"c_1_344_659",1854,1142,3868.36354931196,3121.29035592079
344,659,"c_1_344_659",1849,1141,3863.35179209709,3122.29270736376
344,659,"c_1_344_659",1841,1139,3855.333228906,3124.29741024971
344,659,"c_1_344_659",1838,1138,3852.32617457708,3125.29976169268
344,659,"c_1_344_659",1824,1131,3838.29325437546,3132.31622179349
344,659,"c_1_344_659",1820,1127,3834.28409695625,3136.32562756538
344,659,"c_1_344_659",1825,1086,3839.29560581843,3177.4215400219
344,659,"c_1_344_659",1828,1073,3842.30266014735,3190.45210878054
344,659,"c_1_344_659",1829,1072,3843.30501159032,3191.45446022352
344,659,"c_1_344_659",1832,1071,3846.31206591924,3192.45681166649
344,659,"c_1_344_659",1837,1070,3851.3238231341,3193.45891475678
344,659,"c_1_344_659",1854,1070,3868.36354931196,3193.45891475678
344,659,"c_1_344_659",1869,1073,3883.39882095655,3190.45210878054
344,659,"c_1_344_659",1872,1074,3886.40562693278,3189.44975733757
344,659,"c_1_344_659",1878,1077,3892.41973559062,3186.44270300865
344,659,"c_1_344_659",1889,1088,3903.44560146332,3175.41683713595
344,659,"c_1_344_659",1894,1098,3908.45735867818,3165.39357105891
344,659,"c_1_344_659",1895,1101,3909.45946176847,3162.38651672999
344,660,"c_1_344_660",3829,1138,5847.98753261566,3125.29976169268
344,660,"c_1_344_660",3798,1167,5816.91513458888,3096.23181819916
344,660,"c_1_344_660",3786,1165,5804.8869172732,3098.2365210851
344,660,"c_1_344_660",3778,1163,5796.86810572942,3100.24122397105
344,660,"c_1_344_660",3760,1157,5778.82577975591,3106.25533262889
344,660,"c_1_344_660",3758,1155,5776.82107686997,3108.26003551483
344,660,"c_1_344_660",3758,1154,5776.82107686997,3109.2623869578
344,660,"c_1_344_660",3766,1102,5784.83988841375,3161.38416528702
344,660,"c_1_344_660",3784,1086,5802.88221438726,3177.4215400219
344,660,"c_1_344_660",3785,1086,5803.88456583023,3177.4215400219
344,660,"c_1_344_660",3791,1092,5809.89867448807,3171.40743136406
344,660,"c_1_344_660",3819,1122,5837.96401818593,3141.33738478025
344,660,"c_1_344_660",3825,1130,5843.97812684377,3133.31857323647
344,661,"c_1_344_661",4254,1156,6273.98242553075,3107.25768407186
344,661,"c_1_344_661",4251,1155,6270.97537120183,3108.26003551483
344,661,"c_1_344_661",4247,1153,6266.96596542994,3110.26473840078
344,661,"c_1_344_661",4244,1151,6263.95891110102,3112.26944128672
344,661,"c_1_344_661",4236,1143,6255.94059626261,3120.28825283051
344,661,"c_1_344_661",4230,1131,6249.92648760478,3132.31622179349
344,661,"c_1_344_661",4224,1111,6243.91237894694,3152.36300230026
344,661,"c_1_344_661",4220,1093,6239.90297317505,3170.40507992109
344,661,"c_1_344_661",4220,1092,6239.90297317505,3171.40743136406
344,661,"c_1_344_661",4252,1086,6271.97772264481,3177.4215400219
344,661,"c_1_344_661",4254,1086,6273.98242553075,3177.4215400219
344,662,"c_1_344_662",4003,1102,6022.39469687144,3161.38416528702
344,662,"c_1_344_662",3932,1175,5951.22873783112,3088.21325500806
344,662,"c_1_344_662",3926,1169,5945.21462917328,3094.2273636659
344,662,"c_1_344_662",3924,1165,5943.20992628733,3098.2365210851
344,662,"c_1_344_662",3924,1154,5943.20992628733,3109.2623869578
344,662,"c_1_344_662",3930,1124,5949.22403494517,3139.3326818943
344,662,"c_1_344_662",3932,1120,5951.22873783112,3143.34208766619
344,662,"c_1_344_662",3964,1088,5983.30348730087,3175.41683713595
344,662,"c_1_344_662",3969,1088,5988.31524451574,3175.41683713595
344,662,"c_1_344_662",3983,1092,6002.34816471736,3171.40743136406
344,662,"c_1_344_662",3993,1096,6012.37167914709,3167.39827394486
344,662,"c_1_344_662",4001,1100,6020.3899939855,3163.38886817296
344,663,"c_1_344_663",934,1202,2946.20965917905,3061.15001440048
344,663,"c_1_344_663",894,1246,2906.11609816551,3017.04704761505
344,663,"c_1_344_663",878,1248,2890.07847507795,3015.04234472911
344,663,"c_1_344_663",873,1247,2885.06696621577,3016.04469617208
344,663,"c_1_344_663",870,1246,2882.05991188685,3017.04704761505
344,663,"c_1_344_663",868,1245,2880.05520900091,3018.04939905802
344,663,"c_1_344_663",861,1238,2873.0387489001,3025.06561080615
344,663,"c_1_344_663",829,1186,2840.96375107765,3077.18738913536
344,663,"c_1_344_663",828,1184,2839.96139963468,3079.19209202131
344,663,"c_1_344_663",823,1169,2834.9498907725,3094.2273636659
344,663,"c_1_344_663",822,1164,2833.94753932953,3099.23887252808
344,663,"c_1_344_663",818,1126,2829.93813355764,3137.32797900836
344,663,"c_1_344_663",818,1113,2829.93813355764,3150.35829941432
344,663,"c_1_344_663",820,1099,2831.94283644358,3164.39121961594
344,663,"c_1_344_663",821,1094,2832.94518788656,3169.40272847811
344,663,"c_1_344_663",822,1091,2833.94753932953,3172.40978280703
344,663,"c_1_344_663",825,1085,2836.95459365845,3178.42389146487
344,663,"c_1_344_663",833,1077,2844.97315684954,3186.44270300865
344,663,"c_1_344_663",835,1076,2846.97785973549,3187.44505445163
344,663,"c_1_344_663",838,1075,2849.98491406441,3188.4474058946
344,663,"c_1_344_663",843,1074,2854.99667127927,3189.44975733757
344,663,"c_1_344_663",856,1074,2868.02699168523,3189.44975733757
344,663,"c_1_344_663",861,1075,2873.0387489001,3188.4474058946
344,663,"c_1_344_663",870,1078,2882.05991188685,3185.44035156568
344,663,"c_1_344_663",888,1086,2900.10198950768,3177.4215400219
344,663,"c_1_344_663",890,1087,2902.10669239362,3176.41918857892
344,663,"c_1_344_663",909,1106,2921.15112145742,3157.37475951513
344,663,"c_1_344_663",910,1108,2922.15347290039,3155.37005662918
344,663,"c_1_344_663",926,1144,2938.19084763527,3119.28590138753
344,663,"c_1_344_663",927,1147,2939.19319907824,3116.27884705861
344,663,"c_1_344_663",928,1152,2940.19555052122,3111.26708984375
344,664,"c_1_344_664",3395,1164,5412.97147671382,3099.23887252808
344,664,"c_1_344_664",3376,1179,5393.92679929733,3084.20384923617
344,664,"c_1_344_664",3366,1175,5383.90328486761,3088.21325500806
344,664,"c_1_344_664",3352,1169,5369.87086137136,3094.2273636659
344,664,"c_1_344_664",3348,1167,5365.86145559947,3096.23181819916
344,664,"c_1_344_664",3346,1165,5363.85675271352,3098.2365210851
344,664,"c_1_344_664",3334,1141,5351.82853539785,3122.29270736376
344,664,"c_1_344_664",3334,1138,5351.82853539785,3125.29976169268
344,664,"c_1_344_664",3348,1102,5365.86145559947,3161.38416528702
344,664,"c_1_344_664",3352,1100,5369.87086137136,3163.38886817296
344,664,"c_1_344_664",3372,1092,5389.91739352544,3171.40743136406
344,664,"c_1_344_664",3373,1092,5390.91974496842,3171.40743136406
344,664,"c_1_344_664",3375,1094,5392.92444785436,3169.40272847811
344,664,"c_1_344_664",3379,1104,5396.93385362625,3159.37946240107
344,664,"c_1_344_664",3383,1116,5400.94325939814,3147.3512450854
344,664,"c_1_344_664",3391,1146,5408.96207094193,3117.28119850159
344,664,"c_1_344_664",3393,1154,5410.96677382787,3109.2623869578
344,665,"c_1_344_665",3931,1120,5950.22638638814,3143.34208766619
344,665,"c_1_344_665",3882,1177,5901.11166238785,3086.20855212212
344,665,"c_1_344_665",3870,1165,5889.08344507218,3098.2365210851
344,665,"c_1_344_665",3846,1139,5865.0275071462,3124.29741024971
344,665,"c_1_344_665",3846,1136,5865.0275071462,3127.30446457863
344,665,"c_1_344_665",3848,1130,5867.03171332677,3133.31857323647
344,665,"c_1_344_665",3852,1120,5871.04111909866,3143.34208766619
344,665,"c_1_344_665",3856,1112,5875.05052487056,3151.36065085729
344,665,"c_1_344_665",3860,1106,5879.05993064245,3157.37475951513
344,665,"c_1_344_665",3868,1098,5887.07874218623,3165.39357105891
344,665,"c_1_344_665",3876,1094,5895.09755373001,3169.40272847811
344,665,"c_1_344_665",3897,1094,5916.14643732707,3169.40272847811
344,665,"c_1_344_665",3901,1096,5920.15584309896,3167.39827394486
344,665,"c_1_344_665",3925,1114,5944.21227773031,3149.35594797134
344,666,"c_1_344_666",3765,1102,5783.83753697078,3161.38416528702
344,666,"c_1_344_666",3756,1155,5774.81637398402,3108.26003551483
344,666,"c_1_344_666",3740,1149,5758.77924760183,3114.27414417267
344,666,"c_1_344_666",3724,1141,5742.74162451426,3122.29270736376
344,666,"c_1_344_666",3718,1137,5736.72751585643,3126.30211313566
344,666,"c_1_344_666",3716,1135,5734.72281297048,3128.3068160216
344,666,"c_1_344_666",3716,1126,5734.72281297048,3137.32797900836
344,666,"c_1_344_666",3740,1098,5758.77924760183,3165.39357105891
344,666,"c_1_344_666",3745,1098,5763.79100481669,3165.39357105891
344,667,"c_1_344_667",1302,1117,3315.07126490275,3146.34889364243
344,667,"c_1_344_667",1270,1175,3282.99626708031,3088.21325500806
344,667,"c_1_344_667",1269,1176,3281.99391563733,3087.21090356509
344,667,"c_1_344_667",1256,1186,3268.96359523137,3077.18738913536
344,667,"c_1_344_667",1251,1185,3263.95183801651,3078.18974057833
344,667,"c_1_344_667",1247,1184,3259.94243224462,3079.19209202131
344,667,"c_1_344_667",1224,1175,3236.88859740893,3088.21325500806
